country_code,year,estabilidad_jiang,inestabilidad_turchin,social_polarization,institutional_distrust,neet_ratio,suicide_rate,education_gap,elite_overproduction,wealth_concentration,gini_coefficient,youth_unemployment,inflation_annual
CAN,2024,3.85,0.66,0.95,0.95,11.7,30.0,5.5,32.9,80.0,29.9,13.0,2.4
CAN,2025,3.85,0.66,0.95,0.95,11.7,30.0,5.5,32.9,80.0,29.9,13.0,2.4
CHE,2024,5.22,0.57,0.95,0.95,6.6,30.0,6.9,41.3,80.0,33.8,7.9,1.1
CHE,2025,5.22,0.57,0.95,0.95,6.6,30.0,6.9,41.3,80.0,33.8,7.9,1.1
CHL,2024,2.24,0.76,0.95,0.95,15.3,30.0,3.6,21.5,80.0,43.0,22.3,4.3
CHL,2025,2.24,0.76,0.95,0.95,15.3,30.0,3.6,21.5,80.0,43.0,22.3,4.3
CHN,2024,5.69,0.53,0.95,0.95,15.0,30.0,1.3,7.7,80.0,35.7,15.2,0.2
CHN,2025,5.69,0.53,0.95,0.95,15.0,30.0,1.3,7.7,80.0,35.7,15.2,0.2
CIV,2024,3.6,0.69,0.95,0.95,18.8,30.0,1.0,4.8,80.0,35.3,3.9,3.5
CIV,2025,3.6,0.69,0.95,0.95,18.8,30.0,1.0,4.8,80.0,35.3,3.9,3.5
CMR,2024,3.23,0.76,0.95,0.95,23.2,30.0,2.5,15.0,80.0,42.2,6.2,4.5
CMR,2025,3.23,0.76,0.95,0.95,23.2,30.0,2.5,15.0,80.0,42.2,6.2,4.5
COD,2024,2.79,0.8,0.95,0.95,31.4,30.0,2.5,15.0,80.0,44.7,8.5,6.0
COD,2025,2.79,0.8,0.95,0.95,31.4,30.0,2.5,15.0,80.0,44.7,8.5,6.0
COL,2024,1.75,0.85,0.95,0.95,23.3,30.0,2.7,16.5,80.0,53.9,19.8,6.6
COL,2025,1.75,0.85,0.95,0.95,23.3,30.0,2.7,16.5,80.0,53.9,19.8,6.6
CRI,2024,2.65,0.77,0.95,0.95,20.9,30.0,3.6,21.6,80.0,45.8,23.0,-0.4
CRI,2025,2.65,0.77,0.95,0.95,20.9,30.0,3.6,21.6,80.0,45.8,23.0,-0.4
CYP,2024,3.45,0.68,0.95,0.95,13.6,30.0,5.5,33.2,80.0,31.5,15.6,1.8
CYP,2025,3.45,0.68,0.95,0.95,13.6,30.0,5.5,33.2,80.0,31.5,15.6,1.8
CZE,2024,4.89,0.59,0.95,0.95,7.0,30.0,3.5,21.0,80.0,25.9,8.4,2.4
CZE,2025,4.89,0.59,0.95,0.95,7.0,30.0,3.5,21.0,80.0,25.9,8.4,2.4
DEU,2024,5.0,0.58,0.95,0.95,7.5,30.0,4.9,29.2,80.0,32.4,6.7,2.3
DEU,2025,5.0,0.58,0.95,0.95,7.5,30.0,4.9,29.2,80.0,32.4,6.7,2.3
DNK,2024,4.74,0.6,0.95,0.95,7.1,30.0,5.5,32.7,80.0,29.3,12.1,1.4
DNK,2025,4.74,0.6,0.95,0.95,7.1,30.0,5.5,32.7,80.0,29.3,12.1,1.4
DOM,2024,2.98,0.79,0.95,0.95,25.7,30.0,3.1,18.7,80.0,38.4,11.7,3.3
DOM,2025,2.98,0.79,0.95,0.95,25.7,30.0,3.1,18.7,80.0,38.4,11.7,3.3
DZA,2024,4.69,0.62,0.95,0.95,15.0,30.0,1.9,11.4,40.8,0.408,29.8,4.0
DZA,2025,4.33,0.64,0.95,0.95,15.0,30.0,1.9,11.4,49.8,0.498,29.8,4.0
EGY,2024,1.44,0.94,0.95,0.95,24.6,30.0,3.5,18.0,80.0,28.5,18.7,28.3
EGY,2025,1.44,0.94,0.95,0.95,24.6,30.0,3.5,18.0,80.0,28.5,18.7,28.3
ESP,2024,3.12,0.71,0.95,0.95,9.9,30.0,4.1,24.7,80.0,33.6,27.0,2.8
ESP,2025,3.12,0.71,0.95,0.95,9.9,30.0,4.1,24.7,80.0,33.6,27.0,2.8
EST,2024,3.3,0.69,0.95,0.95,9.6,30.0,5.4,32.7,80.0,32.3,20.9,3.5
EST,2025,3.3,0.69,0.95,0.95,9.6,30.0,5.4,32.7,80.0,32.3,20.9,3.5
ETH,2024,2.55,0.8,0.95,0.95,17.5,30.0,1.0,6.3,80.0,31.1,5.4,21.0
ETH,2025,2.55,0.8,0.95,0.95,17.5,30.0,1.0,6.3,80.0,31.1,5.4,21.0
FIN,2024,4.07,0.64,0.95,0.95,7.5,30.0,4.8,28.8,80.0,27.9,19.2,1.6
FIN,2025,4.07,0.64,0.95,0.95,7.5,30.0,4.8,28.8,80.0,27.9,19.2,1.6
FRA,2024,3.6,0.67,0.95,0.95,11.8,30.0,4.1,24.4,80.0,31.2,16.6,2.0
FRA,2025,3.6,0.67,0.95,0.95,11.8,30.0,4.1,24.4,80.0,31.2,16.6,2.0
GBR,2024,3.59,0.67,0.95,0.95,12.8,30.0,6.2,37.1,80.0,32.4,12.4,3.3
GBR,2025,3.59,0.67,0.95,0.95,12.8,30.0,6.2,37.1,80.0,32.4,12.4,3.3
GEO,2024,2.32,0.86,0.95,0.95,24.9,30.0,5.8,34.5,80.0,34.8,29.9,1.1
GEO,2025,2.32,0.86,0.95,0.95,24.9,30.0,5.8,34.5,80.0,34.8,29.9,1.1
GHA,2024,2.71,0.88,0.95,0.95,27.6,30.0,1.0,6.2,45.9,0.459,5.4,22.8
GHA,2025,2.55,0.88,0.95,0.95,27.6,30.0,1.0,6.2,53.6,0.536,5.4,22.8
GRC,2024,2.76,0.73,0.95,0.95,12.5,30.0,4.8,28.9,80.0,33.4,24.7,2.7
GRC,2025,2.76,0.73,0.95,0.95,12.5,30.0,4.8,28.9,80.0,33.4,24.7,2.7
GTM,2024,3.67,0.74,0.95,0.95,23.8,30.0,1.0,4.2,80.0,45.2,4.2,2.9
GTM,2025,3.67,0.74,0.95,0.95,23.8,30.0,1.0,4.2,80.0,45.2,4.2,2.9
HND,2024,2.85,0.8,0.95,0.95,30.4,30.0,1.6,9.6,80.0,46.8,10.5,4.6
HND,2025,2.85,0.8,0.95,0.95,30.4,30.0,1.6,9.6,80.0,46.8,10.5,4.6
HRV,2024,3.72,0.66,0.95,0.95,9.8,30.0,3.2,19.0,80.0,30.0,16.6,3.0
HRV,2025,3.72,0.66,0.95,0.95,9.8,30.0,3.2,19.0,80.0,30.0,16.6,3.0
HUN,2024,3.81,0.66,0.95,0.95,9.8,30.0,4.4,26.1,80.0,30.2,14.1,3.7
HUN,2025,3.81,0.66,0.95,0.95,9.8,30.0,4.4,26.1,80.0,30.2,14.1,3.7
IDN,2024,2.79,0.77,0.95,0.95,21.4,30.0,1.6,9.3,80.0,34.9,13.1,3.7
IDN,2025,2.79,0.77,0.95,0.95,21.4,30.0,1.6,9.3,80.0,34.9,13.1,3.7
IND,2024,2.34,0.81,0.95,0.95,23.5,30.0,2.2,13.2,80.0,25.5,16.0,5.0
IND,2025,2.34,0.81,0.95,0.95,23.5,30.0,2.2,13.2,80.0,25.5,16.0,5.0
IRL,2024,4.8,0.59,0.95,0.95,6.4,30.0,6.2,37.3,80.0,29.9,11.1,2.1
IRL,2025,4.8,0.59,0.95,0.95,6.4,30.0,6.2,37.3,80.0,29.9,11.1,2.1
ISR,2024,3.85,0.66,0.95,0.95,14.9,30.0,6.3,38.1,80.0,37.9,6.1,3.1
ISR,2025,3.85,0.66,0.95,0.95,14.9,30.0,6.3,38.1,80.0,37.9,6.1,3.1
ITA,2024,3.21,0.7,0.95,0.95,12.7,30.0,2.7,16.5,80.0,33.7,21.8,1.0
ITA,2025,3.21,0.7,0.95,0.95,12.7,30.0,2.7,16.5,80.0,33.7,21.8,1.0
JOR,2024,2.64,0.84,0.95,0.95,30.2,30.0,2.5,15.0,40.0,0.4,41.7,1.6
JOR,2025,2.64,0.84,0.95,0.95,30.2,30.0,2.5,15.0,40.0,0.4,41.7,1.6
JPN,2024,5.77,0.53,0.95,0.95,3.1,30.0,4.3,25.5,80.0,32.3,3.9,2.7
JPN,2025,5.77,0.53,0.95,0.95,3.1,30.0,4.3,25.5,80.0,32.3,3.9,2.7
KAZ,2024,3.06,0.71,0.95,0.95,15.0,30.0,6.3,37.7,80.0,29.2,3.8,8.8
KAZ,2025,3.06,0.71,0.95,0.95,15.0,30.0,6.3,37.7,80.0,29.2,3.8,8.8
KEN,2024,2.76,0.74,0.95,0.95,18.7,30.0,1.0,6.1,80.0,38.7,11.9,4.5
KEN,2025,2.76,0.74,0.95,0.95,18.7,30.0,1.0,6.1,80.0,38.7,11.9,4.5
KWT,2024,3.49,0.68,0.95,0.82,15.0,30.0,2.5,15.0,40.0,0.4,15.4,2.9
KWT,2025,3.49,0.68,0.95,0.82,15.0,30.0,2.5,15.0,40.0,0.4,15.4,2.9
LBN,2024,1.44,0.93,0.95,0.95,23.5,30.0,3.7,22.1,40.0,0.4,23.6,45.2
LBN,2025,1.44,0.93,0.95,0.95,23.5,30.0,3.7,22.1,40.0,0.4,23.6,45.2
LKA,2024,2.71,0.74,0.95,0.95,18.1,30.0,1.0,0.9,80.0,37.7,22.3,-0.4
LKA,2025,2.71,0.74,0.95,0.95,18.1,30.0,1.0,0.9,80.0,37.7,22.3,-0.4
LTU,2024,3.77,0.66,0.95,0.95,13.5,30.0,6.9,41.4,80.0,36.6,14.1,0.7
LTU,2025,3.77,0.66,0.95,0.95,13.5,30.0,6.9,41.4,80.0,36.6,14.1,0.7
LVA,2024,4.72,0.6,0.95,0.95,7.2,30.0,5.3,32.0,80.0,33.7,12.5,1.3
LVA,2025,4.72,0.6,0.95,0.95,7.2,30.0,5.3,32.0,80.0,33.7,12.5,1.3
MAR,2024,3.25,0.7,0.95,0.88,15.0,30.0,2.5,15.0,40.0,0.4,22.1,1.0
MAR,2025,3.25,0.7,0.95,0.88,15.0,30.0,2.5,15.0,40.0,0.4,22.1,1.0
MDG,2024,2.95,0.8,0.95,0.85,24.5,30.0,1.0,2.9,40.0,0.4,5.4,9.9
MDG,2025,2.95,0.8,0.95,0.85,24.5,30.0,1.0,2.9,40.0,0.4,5.4,9.9
MEX,2024,3.42,0.69,0.95,0.95,16.4,30.0,2.9,17.1,80.0,43.5,5.5,4.7
MEX,2025,3.42,0.69,0.95,0.95,16.4,30.0,2.9,17.1,80.0,43.5,5.5,4.7
MMR,2024,2.95,0.72,0.95,0.9,15.0,30.0,2.1,12.4,40.0,0.4,10.0,8.8
MMR,2025,2.95,0.72,0.95,0.9,15.0,30.0,2.1,12.4,40.0,0.4,10.0,8.8
MOZ,2024,3.21,0.72,0.95,0.95,19.2,30.0,1.0,3.0,80.0,50.3,7.4,4.1
MOZ,2025,3.21,0.72,0.95,0.95,19.2,30.0,1.0,3.0,80.0,50.3,7.4,4.1
MYS,2024,4.21,0.63,0.95,0.95,10.2,30.0,2.4,14.6,80.0,40.7,12.3,1.8
MYS,2025,4.21,0.63,0.95,0.95,10.2,30.0,2.4,14.6,80.0,40.7,12.3,1.8
NGA,2024,3.57,0.74,0.95,0.95,11.9,30.0,1.0,3.5,45.4,0.454,5.1,33.2
NGA,2025,3.54,0.74,0.95,0.95,11.9,30.0,1.0,3.5,46.2,0.462,5.1,33.2
NLD,2024,5.29,0.56,0.95,0.95,3.3,30.0,6.1,36.6,80.0,25.7,8.2,3.3
NLD,2025,5.29,0.56,0.95,0.95,3.3,30.0,6.1,36.6,80.0,25.7,8.2,3.3
NOR,2024,4.73,0.59,0.95,0.95,5.4,30.0,5.2,31.2,80.0,26.9,11.6,3.1
NOR,2025,4.73,0.59,0.95,0.95,5.4,30.0,5.2,31.2,80.0,26.9,11.6,3.1
NPL,2024,1.94,0.78,0.95,0.95,15.0,30.0,2.5,15.0,80.0,30.0,20.8,7.1
NPL,2025,1.94,0.78,0.95,0.95,15.0,30.0,2.5,15.0,80.0,30.0,20.8,7.1
NZL,2024,4.06,0.65,0.95,0.8,11.7,30.0,5.4,32.3,40.0,0.4,14.3,2.9
NZL,2025,4.06,0.65,0.95,0.8,11.7,30.0,5.4,32.3,40.0,0.4,14.3,2.9
OMN,2024,3.58,0.76,0.92,0.74,25.5,30.0,3.2,19.1,40.0,0.4,13.9,1.0
OMN,2025,3.58,0.76,0.92,0.74,25.5,30.0,3.2,19.1,40.0,0.4,13.9,1.0
PAK,2024,2.58,0.85,0.95,0.95,34.6,30.0,1.4,8.6,40.0,0.4,9.9,12.6
PAK,2025,2.58,0.85,0.95,0.95,34.6,30.0,1.4,8.6,40.0,0.4,9.9,12.6
PAN,2024,3.33,0.69,0.95,0.95,15.1,30.0,2.7,16.1,80.0,48.9,16.8,0.7
PAN,2025,3.33,0.69,0.95,0.95,15.1,30.0,2.7,16.1,80.0,48.9,16.8,0.7
PER,2024,3.43,0.74,0.95,0.95,22.8,30.0,3.5,18.0,80.0,40.7,8.8,2.0
PER,2025,3.43,0.74,0.95,0.95,22.8,30.0,3.5,18.0,80.0,40.7,8.8,2.0
PHL,2024,4.09,0.64,0.95,0.95,12.8,30.0,3.0,18.1,80.0,39.3,6.6,3.2
PHL,2025,4.09,0.64,0.95,0.95,12.8,30.0,3.0,18.1,80.0,39.3,6.6,3.2
POL,2024,4.08,0.64,0.95,0.95,10.2,30.0,4.8,28.6,80.0,28.9,9.9,3.8
POL,2025,4.08,0.64,0.95,0.95,10.2,30.0,4.8,28.6,80.0,28.9,9.9,3.8
PRI,2024,3.22,0.7,0.95,0.86,15.0,30.0,2.5,15.0,40.0,0.4,12.5,6.0
PRI,2025,3.22,0.7,0.95,0.86,15.0,30.0,2.5,15.0,40.0,0.4,12.5,6.0
PRT,2024,3.71,0.66,0.95,0.95,7.9,30.0,4.0,24.0,80.0,36.3,21.2,2.4
PRT,2025,3.71,0.66,0.95,0.95,7.9,30.0,4.0,24.0,80.0,36.3,21.2,2.4
QAT,2024,5.01,0.58,0.66,0.52,15.0,30.0,5.1,30.4,40.0,0.4,0.4,1.3
QAT,2025,5.01,0.58,0.66,0.52,15.0,30.0,5.1,30.4,40.0,0.4,0.4,1.3
ROU,2024,1.89,0.78,0.95,0.95,16.6,30.0,2.5,15.3,80.0,32.3,21.3,5.7
ROU,2025,1.89,0.78,0.95,0.95,16.6,30.0,2.5,15.3,80.0,32.3,21.3,5.7
RUS,2024,3.87,0.65,0.95,0.95,8.7,30.0,6.9,41.2,80.0,35.1,9.3,6.7
RUS,2025,3.87,0.65,0.95,0.95,8.7,30.0,6.9,41.2,80.0,35.1,9.3,6.7
SAU,2024,3.15,0.71,0.95,0.83,17.0,30.0,5.1,30.9,49.9,0.499,13.8,1.7
SAU,2025,3.95,0.64,0.86,0.69,17.0,30.0,5.1,30.9,29.9,0.299,13.8,1.7
SDN,2024,2.4,0.89,0.95,0.95,46.5,30.0,1.6,9.3,40.0,0.4,12.0,138.8
SDN,2025,2.4,0.89,0.95,0.95,46.5,30.0,1.6,9.3,40.0,0.4,12.0,138.8
SEN,2024,4.02,0.73,0.95,0.95,31.3,30.0,1.0,4.9,80.0,36.2,4.1,0.8
SEN,2025,4.02,0.73,0.95,0.95,31.3,30.0,1.0,4.9,80.0,36.2,4.1,0.8
SGP,2024,5.25,0.57,0.86,0.7,6.8,30.0,6.0,36.2,43.3,0.433,7.8,2.4
SGP,2025,5.53,0.54,0.81,0.65,6.8,30.0,6.0,36.2,36.4,0.364,7.8,2.4
SLV,2024,3.8,0.71,0.95,0.95,21.5,30.0,1.2,7.3,80.0,39.8,6.7,0.9
SLV,2025,3.8,0.71,0.95,0.95,21.5,30.0,1.2,7.3,80.0,39.8,6.7,0.9
SRB,2024,2.56,0.73,0.95,0.95,12.4,30.0,3.1,18.7,80.0,32.8,22.7,4.7
SRB,2025,2.56,0.73,0.95,0.95,12.4,30.0,3.1,18.7,80.0,32.8,22.7,4.7
SVK,2024,3.71,0.66,0.95,0.95,9.2,30.0,4.3,25.8,80.0,24.1,18.2,2.8
SVK,2025,3.71,0.66,0.95,0.95,9.2,30.0,4.3,25.8,80.0,24.1,18.2,2.8
SWE,2024,3.82,0.65,0.95,0.95,5.1,30.0,5.6,33.7,80.0,31.6,23.8,2.8
SWE,2025,3.82,0.65,0.95,0.95,5.1,30.0,5.6,33.7,80.0,31.6,23.8,2.8
TCD,2024,3.25,0.7,0.95,0.95,15.0,30.0,1.0,1.8,80.0,37.4,1.5,8.9
TCD,2025,3.25,0.7,0.95,0.95,15.0,30.0,1.0,1.8,80.0,37.4,1.5,8.9
THA,2024,4.63,0.61,0.95,0.95,12.5,30.0,2.9,17.4,80.0,33.5,4.3,1.4
THA,2025,4.63,0.61,0.95,0.95,12.5,30.0,2.9,17.4,80.0,33.5,4.3,1.4
TUN,2024,1.3,0.9,0.95,0.95,22.6,30.0,2.1,12.8,80.0,33.7,40.1,7.2
TUN,2025,1.3,0.9,0.95,0.95,22.6,30.0,2.1,12.8,80.0,33.7,40.1,7.2
TUR,2024,1.7,0.9,0.95,0.95,22.4,30.0,3.5,20.9,80.0,44.5,15.6,58.5
TUR,2025,1.7,0.9,0.95,0.95,22.4,30.0,3.5,20.9,80.0,44.5,15.6,58.5
TZA,2024,4.56,0.62,0.76,0.62,14.4,30.0,1.0,2.3,40.0,0.4,3.3,3.1
TZA,2025,4.56,0.62,0.76,0.62,14.4,30.0,1.0,2.3,40.0,0.4,3.3,3.1
UGA,2024,4.1,0.64,0.95,0.95,13.8,30.0,1.0,4.4,80.0,42.7,4.5,3.3
UGA,2025,4.1,0.64,0.95,0.95,13.8,30.0,1.0,4.4,80.0,42.7,4.5,3.3
UKR,2024,2.18,0.76,0.95,0.95,15.0,30.0,2.5,15.0,80.0,25.6,19.1,6.5
UKR,2025,2.18,0.76,0.95,0.95,15.0,30.0,2.5,15.0,80.0,25.6,19.1,6.5
URY,2024,2.07,0.78,0.95,0.95,14.9,30.0,3.7,22.0,80.0,40.9,26.4,4.8
URY,2025,2.07,0.78,0.95,0.95,14.9,30.0,3.7,22.0,80.0,40.9,26.4,4.8
USA,2024,4.13,0.64,0.95,0.95,11.2,30.0,6.4,38.6,80.0,41.8,9.4,2.9
USA,2025,4.13,0.64,0.95,0.95,11.2,30.0,6.4,38.6,80.0,41.8,9.4,2.9
VEN,2024,2.27,0.83,0.95,0.95,37.1,30.0,3.5,18.0,55.3,0.553,10.6,8.1
VEN,2025,2.47,0.83,0.95,0.92,37.1,30.0,3.5,18.0,46.7,0.467,10.6,7.7
YEM,2024,2.26,0.79,0.95,0.95,15.0,30.0,2.5,15.0,40.0,0.4,32.4,6.0
YEM,2025,2.26,0.79,0.95,0.95,15.0,30.0,2.5,15.0,40.0,0.4,32.4,6.0
ZAF,2024,1.8,0.89,0.95,0.95,34.0,30.0,2.0,12.2,49.2,0.492,60.9,4.4
ZAF,2025,2.07,0.88,0.95,0.95,34.0,30.0,2.0,12.2,42.7,0.427,60.9,4.4
ZWE,2024,1.83,0.92,0.95,0.95,30.0,30.0,1.0,0.9,80.0,50.3,14.0,104.7
ZWE,2025,1.83,0.92,0.95,0.95,30.0,30.0,1.0,0.9,80.0,50.3,14.0,104.7
